ID,GroundTruth,YEAR,MONTH,DAY
8446,0.0,2046,6,15
8447,0.0,2046,6,16
8448,0.0,2046,6,17
8449,0.0,2046,6,18
8450,0.0,2046,6,19
8451,0.0,2046,6,20
8452,0.0,2046,6,21
8453,1.0,2046,6,22
8454,1.0,2046,6,23
8455,1.0,2046,6,24
8456,1.0,2046,6,25
8457,1.0,2046,6,26
8458,1.0,2046,6,27
8459,1.0,2046,6,28
8460,1.0,2046,6,29
8461,0.0,2046,6,30
8462,0.0,2046,7,1
8463,0.0,2046,7,2
8464,0.0,2046,7,3
8465,0.0,2046,7,4
8466,1.0,2046,7,5
8467,1.0,2046,7,6
8468,1.0,2046,7,7
8469,1.0,2046,7,8
8470,1.0,2046,7,9
8471,0.0,2046,7,10
8472,0.0,2046,7,11
8473,0.0,2046,7,12
8474,0.0,2046,7,13
8475,0.0,2046,7,14
8476,0.0,2046,7,15
8477,0.0,2046,7,16
8478,1.0,2046,7,17
8479,1.0,2046,7,18
8480,1.0,2046,7,19
8481,1.0,2046,7,20
8482,1.0,2046,7,21
8483,1.0,2046,7,22
8484,1.0,2046,7,23
8485,1.0,2046,7,24
8486,1.0,2046,7,25
8487,1.0,2046,7,26
8488,1.0,2046,7,27
8489,1.0,2046,7,28
8490,1.0,2046,7,29
8491,1.0,2046,7,30
8492,0.0,2046,8,1
8493,0.0,2046,8,2
8494,0.0,2046,8,3
8495,0.0,2046,8,4
8496,1.0,2046,8,5
8497,1.0,2046,8,6
8498,1.0,2046,8,7
8499,1.0,2046,8,8
8500,1.0,2046,8,9
8501,1.0,2046,8,10
8502,1.0,2046,8,11
8503,1.0,2046,8,12
8504,1.0,2046,8,13
8505,1.0,2046,8,14
8506,0.0,2046,8,15
8507,0.0,2046,8,16
8508,0.0,2046,8,17
8509,0.0,2046,8,18
8510,0.0,2046,8,19
8511,0.0,2046,8,20
8512,0.0,2046,8,21
8513,0.0,2046,8,22
8514,0.0,2046,8,23
8515,0.0,2046,8,24
8516,0.0,2046,8,25
8517,0.0,2046,8,26
8518,0.0,2046,8,27
8519,0.0,2046,8,28
8520,0.0,2046,8,29
8521,0.0,2046,8,30
8522,0.0,2046,9,1
8523,0.0,2046,9,2
8524,0.0,2046,9,3
8525,0.0,2046,9,4
8526,0.0,2047,5,27
8527,0.0,2047,5,28
8528,0.0,2047,5,29
8529,0.0,2047,5,30
8530,0.0,2047,6,1
8531,0.0,2047,6,2
8532,0.0,2047,6,3
8533,0.0,2047,6,4
8534,0.0,2047,6,5
8535,0.0,2047,6,6
8536,0.0,2047,6,7
8537,0.0,2047,6,8
8538,0.0,2047,6,9
8539,0.0,2047,6,10
8540,0.0,2047,6,11
8541,1.0,2047,6,12
8542,1.0,2047,6,13
8543,1.0,2047,6,14
8544,1.0,2047,6,15
8545,1.0,2047,6,16
8546,1.0,2047,6,17
8547,0.0,2047,6,18
8548,0.0,2047,6,19
8549,0.0,2047,6,20
8550,0.0,2047,6,21
8551,0.0,2047,6,22
8552,0.0,2047,6,23
8553,0.0,2047,6,24
8554,0.0,2047,6,25
8555,0.0,2047,6,26
8556,0.0,2047,6,27
8557,0.0,2047,6,28
8558,0.0,2047,6,29
8559,0.0,2047,6,30
8560,0.0,2047,7,1
8561,0.0,2047,7,2
8562,0.0,2047,7,3
8563,0.0,2047,7,4
8564,0.0,2047,7,5
8565,0.0,2047,7,6
8566,0.0,2047,7,7
8567,0.0,2047,7,8
8568,0.0,2047,7,9
8569,0.0,2047,7,10
8570,0.0,2047,7,11
8571,0.0,2047,7,12
8572,0.0,2047,7,13
8573,0.0,2047,7,14
8574,0.0,2047,7,15
8575,0.0,2047,7,16
8576,0.0,2047,7,17
8577,0.0,2047,7,18
8578,0.0,2047,7,19
8579,0.0,2047,7,20
8580,0.0,2047,7,21
8581,0.0,2047,7,22
8582,0.0,2047,7,23
8583,0.0,2047,7,24
8584,0.0,2047,7,25
8585,0.0,2047,7,26
8586,0.0,2047,7,27
8587,0.0,2047,7,28
8588,0.0,2047,7,29
8589,0.0,2047,7,30
8590,0.0,2047,8,1
8591,0.0,2047,8,2
8592,0.0,2047,8,3
8593,0.0,2047,8,4
8594,0.0,2047,8,5
8595,0.0,2047,8,6
8596,0.0,2047,8,7
8597,0.0,2047,8,8
8598,0.0,2047,8,9
8599,0.0,2047,8,10
8600,0.0,2047,8,11
8601,0.0,2047,8,12
8602,0.0,2047,8,13
8603,0.0,2047,8,14
8604,0.0,2047,8,15
8605,0.0,2047,8,16
8606,0.0,2047,8,17
8607,0.0,2047,8,18
8608,0.0,2047,8,19
8609,0.0,2047,8,20
8610,0.0,2047,8,21
8611,0.0,2047,8,22
8612,0.0,2047,8,23
8613,0.0,2047,8,24
8614,0.0,2047,8,25
8615,0.0,2047,8,26
8616,0.0,2047,8,27
8617,0.0,2047,8,28
8618,0.0,2047,8,29
8619,0.0,2047,8,30
8620,0.0,2047,9,1
8621,0.0,2047,9,2
8622,0.0,2047,9,3
8623,0.0,2047,9,4
8624,0.0,2048,5,27
8625,1.0,2048,5,28
8626,1.0,2048,5,29
8627,1.0,2048,5,30
8628,1.0,2048,6,1
8629,1.0,2048,6,2
8630,1.0,2048,6,3
8631,1.0,2048,6,4
8632,0.0,2048,6,5
8633,1.0,2048,6,6
8634,1.0,2048,6,7
8635,1.0,2048,6,8
8636,1.0,2048,6,9
8637,1.0,2048,6,10
8638,0.0,2048,6,11
8639,0.0,2048,6,12
8640,0.0,2048,6,13
8641,0.0,2048,6,14
8642,0.0,2048,6,15
8643,0.0,2048,6,16
8644,0.0,2048,6,17
8645,0.0,2048,6,18
8646,0.0,2048,6,19
8647,0.0,2048,6,20
8648,0.0,2048,6,21
8649,1.0,2048,6,22
8650,1.0,2048,6,23
8651,1.0,2048,6,24
8652,1.0,2048,6,25
8653,1.0,2048,6,26
8654,0.0,2048,6,27
8655,0.0,2048,6,28
8656,0.0,2048,6,29
8657,0.0,2048,6,30
8658,0.0,2048,7,1
8659,0.0,2048,7,2
8660,0.0,2048,7,3
8661,0.0,2048,7,4
8662,0.0,2048,7,5
8663,0.0,2048,7,6
8664,0.0,2048,7,7
8665,0.0,2048,7,8
8666,0.0,2048,7,9
8667,0.0,2048,7,10
8668,0.0,2048,7,11
8669,0.0,2048,7,12
8670,0.0,2048,7,13
8671,0.0,2048,7,14
8672,0.0,2048,7,15
8673,0.0,2048,7,16
8674,1.0,2048,7,17
8675,1.0,2048,7,18
8676,1.0,2048,7,19
8677,1.0,2048,7,20
8678,1.0,2048,7,21
8679,1.0,2048,7,22
8680,1.0,2048,7,23
8681,1.0,2048,7,24
8682,1.0,2048,7,25
8683,1.0,2048,7,26
8684,1.0,2048,7,27
8685,1.0,2048,7,28
8686,1.0,2048,7,29
8687,1.0,2048,7,30
8688,0.0,2048,8,1
8689,0.0,2048,8,2
8690,0.0,2048,8,3
8691,0.0,2048,8,4
8692,0.0,2048,8,5
8693,0.0,2048,8,6
8694,0.0,2048,8,7
8695,1.0,2048,8,8
8696,1.0,2048,8,9
8697,1.0,2048,8,10
8698,1.0,2048,8,11
8699,1.0,2048,8,12
8700,1.0,2048,8,13
8701,1.0,2048,8,14
8702,1.0,2048,8,15
8703,1.0,2048,8,16
8704,1.0,2048,8,17
8705,1.0,2048,8,18
8706,0.0,2048,8,19
8707,0.0,2048,8,20
8708,0.0,2048,8,21
8709,0.0,2048,8,22
8710,0.0,2048,8,23
8711,0.0,2048,8,24
8712,0.0,2048,8,25
8713,1.0,2048,8,26
8714,1.0,2048,8,27
8715,1.0,2048,8,28
8716,1.0,2048,8,29
8717,1.0,2048,8,30
8718,0.0,2048,9,1
8719,0.0,2048,9,2
8720,0.0,2048,9,3
8721,0.0,2048,9,4
8722,1.0,2049,5,27
8723,1.0,2049,5,28
8724,1.0,2049,5,29
8725,1.0,2049,5,30
8726,1.0,2049,6,1
8727,0.0,2049,6,2
8728,0.0,2049,6,3
8729,0.0,2049,6,4
8730,0.0,2049,6,5
8731,0.0,2049,6,6
8732,1.0,2049,6,7
8733,1.0,2049,6,8
8734,1.0,2049,6,9
8735,1.0,2049,6,10
8736,1.0,2049,6,11
8737,1.0,2049,6,12
8738,1.0,2049,6,13
8739,1.0,2049,6,14
8740,0.0,2049,6,15
8741,0.0,2049,6,16
8742,0.0,2049,6,17
8743,0.0,2049,6,18
8744,0.0,2049,6,19
8745,0.0,2049,6,20
8746,0.0,2049,6,21
8747,0.0,2049,6,22
8748,0.0,2049,6,23
8749,0.0,2049,6,24
8750,0.0,2049,6,25
8751,0.0,2049,6,26
8752,0.0,2049,6,27
8753,0.0,2049,6,28
8754,0.0,2049,6,29
8755,0.0,2049,6,30
8756,0.0,2049,7,1
8757,0.0,2049,7,2
8758,0.0,2049,7,3
8759,0.0,2049,7,4
8760,0.0,2049,7,5
8761,0.0,2049,7,6
8762,0.0,2049,7,7
8763,0.0,2049,7,8
8764,0.0,2049,7,9
8765,0.0,2049,7,10
8766,0.0,2049,7,11
8767,0.0,2049,7,12
8768,0.0,2049,7,13
8769,0.0,2049,7,14
8770,0.0,2049,7,15
8771,0.0,2049,7,16
8772,0.0,2049,7,17
8773,0.0,2049,7,18
8774,1.0,2049,7,19
8775,1.0,2049,7,20
8776,1.0,2049,7,21
8777,1.0,2049,7,22
8778,1.0,2049,7,23
8779,1.0,2049,7,24
8780,1.0,2049,7,25
8781,1.0,2049,7,26
8782,1.0,2049,7,27
8783,1.0,2049,7,28
8784,1.0,2049,7,29
8785,1.0,2049,7,30
8786,1.0,2049,8,1
8787,1.0,2049,8,2
8788,1.0,2049,8,3
8789,0.0,2049,8,4
8790,0.0,2049,8,5
8791,0.0,2049,8,6
8792,0.0,2049,8,7
8793,0.0,2049,8,8
8794,0.0,2049,8,9
8795,0.0,2049,8,10
8796,0.0,2049,8,11
8797,0.0,2049,8,12
8798,0.0,2049,8,13
8799,0.0,2049,8,14
8800,0.0,2049,8,15
8801,0.0,2049,8,16
8802,1.0,2049,8,17
8803,1.0,2049,8,18
8804,1.0,2049,8,19
8805,1.0,2049,8,20
8806,1.0,2049,8,21
8807,1.0,2049,8,22
8808,1.0,2049,8,23
8809,1.0,2049,8,24
8810,1.0,2049,8,25
8811,1.0,2049,8,26
8812,1.0,2049,8,27
8813,1.0,2049,8,28
8814,1.0,2049,8,29
8815,1.0,2049,8,30
8816,1.0,2049,9,1
8817,1.0,2049,9,2
8818,1.0,2049,9,3
8819,1.0,2049,9,4
8820,1.0,2050,5,27
8821,1.0,2050,5,28
8822,1.0,2050,5,29
8823,1.0,2050,5,30
8824,1.0,2050,6,1
8825,1.0,2050,6,2
8826,1.0,2050,6,3
8827,1.0,2050,6,4
8828,1.0,2050,6,5
8829,1.0,2050,6,6
8830,0.0,2050,6,7
8831,0.0,2050,6,8
8832,0.0,2050,6,9
8833,0.0,2050,6,10
8834,0.0,2050,6,11
8835,0.0,2050,6,12
8836,0.0,2050,6,13
8837,0.0,2050,6,14
8838,0.0,2050,6,15
8839,0.0,2050,6,16
8840,0.0,2050,6,17
8841,0.0,2050,6,18
8842,0.0,2050,6,19
8843,0.0,2050,6,20
8844,0.0,2050,6,21
8845,0.0,2050,6,22
8846,0.0,2050,6,23
8847,0.0,2050,6,24
8848,0.0,2050,6,25
8849,0.0,2050,6,26
8850,0.0,2050,6,27
8851,1.0,2050,6,28
8852,1.0,2050,6,29
8853,1.0,2050,6,30
8854,1.0,2050,7,1
8855,1.0,2050,7,2
8856,0.0,2050,7,3
8857,0.0,2050,7,4
8858,0.0,2050,7,5
8859,0.0,2050,7,6
8860,0.0,2050,7,7
8861,0.0,2050,7,8
8862,0.0,2050,7,9
8863,0.0,2050,7,10
8864,0.0,2050,7,11
8865,0.0,2050,7,12
8866,1.0,2050,7,13
8867,1.0,2050,7,14
8868,1.0,2050,7,15
8869,1.0,2050,7,16
8870,1.0,2050,7,17
8871,1.0,2050,7,18
8872,1.0,2050,7,19
8873,0.0,2050,7,20
8874,0.0,2050,7,21
8875,0.0,2050,7,22
8876,0.0,2050,7,23
8877,0.0,2050,7,24
8878,0.0,2050,7,25
8879,0.0,2050,7,26
8880,0.0,2050,7,27
8881,0.0,2050,7,28
8882,0.0,2050,7,29
8883,0.0,2050,7,30
8884,0.0,2050,8,1
8885,0.0,2050,8,2
8886,0.0,2050,8,3
8887,0.0,2050,8,4
8888,0.0,2050,8,5
8889,0.0,2050,8,6
8890,0.0,2050,8,7
8891,0.0,2050,8,8
8892,0.0,2050,8,9
8893,0.0,2050,8,10
8894,0.0,2050,8,11
8895,0.0,2050,8,12
8896,0.0,2050,8,13
8897,0.0,2050,8,14
8898,0.0,2050,8,15
8899,0.0,2050,8,16
8900,0.0,2050,8,17
8901,0.0,2050,8,18
8902,0.0,2050,8,19
8903,0.0,2050,8,20
8904,0.0,2050,8,21
8905,0.0,2050,8,22
8906,0.0,2050,8,23
8907,0.0,2050,8,24
8908,0.0,2050,8,25
8909,0.0,2050,8,26
8910,0.0,2050,8,27
8911,0.0,2050,8,28
8912,0.0,2050,8,29
8913,0.0,2050,8,30
8914,0.0,2050,9,1
8915,0.0,2050,9,2
8916,0.0,2050,9,3
8917,0.0,2050,9,4
8918,0.0,2051,5,27
8919,0.0,2051,5,28
8920,0.0,2051,5,29
8921,0.0,2051,5,30
8922,0.0,2051,6,1
8923,0.0,2051,6,2
8924,0.0,2051,6,3
8925,1.0,2051,6,4
8926,1.0,2051,6,5
8927,1.0,2051,6,6
8928,1.0,2051,6,7
8929,1.0,2051,6,8
8930,1.0,2051,6,9
8931,1.0,2051,6,10
8932,1.0,2051,6,11
8933,1.0,2051,6,12
8934,1.0,2051,6,13
8935,0.0,2051,6,14
8936,0.0,2051,6,15
8937,0.0,2051,6,16
8938,0.0,2051,6,17
8939,0.0,2051,6,18
8940,0.0,2051,6,19
8941,0.0,2051,6,20
8942,0.0,2051,6,21
8943,0.0,2051,6,22
8944,0.0,2051,6,23
8945,0.0,2051,6,24
8946,0.0,2051,6,25
8947,0.0,2051,6,26
8948,0.0,2051,6,27
8949,0.0,2051,6,28
8950,0.0,2051,6,29
8951,0.0,2051,6,30
8952,1.0,2051,7,1
8953,1.0,2051,7,2
8954,1.0,2051,7,3
8955,1.0,2051,7,4
8956,1.0,2051,7,5
8957,0.0,2051,7,6
8958,0.0,2051,7,7
8959,0.0,2051,7,8
8960,0.0,2051,7,9
8961,0.0,2051,7,10
8962,0.0,2051,7,11
8963,0.0,2051,7,12
8964,0.0,2051,7,13
8965,0.0,2051,7,14
8966,0.0,2051,7,15
8967,0.0,2051,7,16
8968,0.0,2051,7,17
8969,0.0,2051,7,18
8970,0.0,2051,7,19
8971,0.0,2051,7,20
8972,0.0,2051,7,21
8973,0.0,2051,7,22
8974,0.0,2051,7,23
8975,0.0,2051,7,24
8976,0.0,2051,7,25
8977,0.0,2051,7,26
8978,0.0,2051,7,27
8979,0.0,2051,7,28
8980,0.0,2051,7,29
8981,0.0,2051,7,30
8982,0.0,2051,8,1
8983,0.0,2051,8,2
8984,0.0,2051,8,3
8985,0.0,2051,8,4
8986,0.0,2051,8,5
8987,0.0,2051,8,6
8988,0.0,2051,8,7
8989,0.0,2051,8,8
8990,0.0,2051,8,9
8991,0.0,2051,8,10
8992,0.0,2051,8,11
8993,0.0,2051,8,12
8994,0.0,2051,8,13
8995,0.0,2051,8,14
8996,0.0,2051,8,15
8997,0.0,2051,8,16
8998,0.0,2051,8,17
8999,0.0,2051,8,18
9000,0.0,2051,8,19
9001,1.0,2051,8,20
9002,1.0,2051,8,21
9003,1.0,2051,8,22
9004,1.0,2051,8,23
9005,1.0,2051,8,24
9006,1.0,2051,8,25
9007,1.0,2051,8,26
9008,1.0,2051,8,27
9009,0.0,2051,8,28
9010,0.0,2051,8,29
9011,0.0,2051,8,30
9012,0.0,2051,9,1
9013,0.0,2051,9,2
9014,0.0,2051,9,3
9015,0.0,2051,9,4
9016,0.0,2052,5,27
9017,1.0,2052,5,28
9018,1.0,2052,5,29
9019,1.0,2052,5,30
9020,1.0,2052,6,1
9021,1.0,2052,6,2
9022,1.0,2052,6,3
9023,1.0,2052,6,4
9024,1.0,2052,6,5
9025,1.0,2052,6,6
9026,0.0,2052,6,7
9027,0.0,2052,6,8
9028,1.0,2052,6,9
9029,1.0,2052,6,10
9030,1.0,2052,6,11
9031,1.0,2052,6,12
9032,1.0,2052,6,13
9033,1.0,2052,6,14
9034,1.0,2052,6,15
9035,0.0,2052,6,16
9036,0.0,2052,6,17
9037,0.0,2052,6,18
9038,0.0,2052,6,19
9039,0.0,2052,6,20
9040,0.0,2052,6,21
9041,0.0,2052,6,22
9042,1.0,2052,6,23
9043,1.0,2052,6,24
9044,1.0,2052,6,25
9045,1.0,2052,6,26
9046,1.0,2052,6,27
9047,1.0,2052,6,28
9048,1.0,2052,6,29
9049,1.0,2052,6,30
9050,1.0,2052,7,1
9051,1.0,2052,7,2
9052,1.0,2052,7,3
9053,1.0,2052,7,4
9054,0.0,2052,7,5
9055,0.0,2052,7,6
9056,0.0,2052,7,7
9057,0.0,2052,7,8
9058,0.0,2052,7,9
9059,0.0,2052,7,10
9060,0.0,2052,7,11
9061,0.0,2052,7,12
9062,0.0,2052,7,13
9063,0.0,2052,7,14
9064,0.0,2052,7,15
9065,0.0,2052,7,16
9066,0.0,2052,7,17
9067,0.0,2052,7,18
9068,0.0,2052,7,19
9069,0.0,2052,7,20
9070,0.0,2052,7,21
9071,0.0,2052,7,22
9072,0.0,2052,7,23
9073,0.0,2052,7,24
9074,0.0,2052,7,25
9075,0.0,2052,7,26
9076,0.0,2052,7,27
9077,0.0,2052,7,28
9078,0.0,2052,7,29
9079,0.0,2052,7,30
9080,1.0,2052,8,1
9081,1.0,2052,8,2
9082,1.0,2052,8,3
9083,1.0,2052,8,4
9084,1.0,2052,8,5
9085,1.0,2052,8,6
9086,1.0,2052,8,7
9087,0.0,2052,8,8
9088,0.0,2052,8,9
9089,0.0,2052,8,10
9090,0.0,2052,8,11
9091,0.0,2052,8,12
9092,0.0,2052,8,13
9093,0.0,2052,8,14
9094,0.0,2052,8,15
9095,0.0,2052,8,16
9096,0.0,2052,8,17
9097,0.0,2052,8,18
9098,0.0,2052,8,19
9099,0.0,2052,8,20
9100,0.0,2052,8,21
9101,1.0,2052,8,22
9102,1.0,2052,8,23
9103,1.0,2052,8,24
9104,1.0,2052,8,25
9105,1.0,2052,8,26
9106,1.0,2052,8,27
9107,0.0,2052,8,28
9108,0.0,2052,8,29
9109,1.0,2052,8,30
9110,1.0,2052,9,1
9111,1.0,2052,9,2
9112,1.0,2052,9,3
9113,1.0,2052,9,4
9114,0.0,2053,5,27
9115,1.0,2053,5,28
9116,1.0,2053,5,29
9117,1.0,2053,5,30
9118,1.0,2053,6,1
9119,1.0,2053,6,2
9120,1.0,2053,6,3
9121,1.0,2053,6,4
9122,1.0,2053,6,5
9123,1.0,2053,6,6
9124,1.0,2053,6,7
9125,1.0,2053,6,8
9126,1.0,2053,6,9
9127,1.0,2053,6,10
9128,1.0,2053,6,11
9129,1.0,2053,6,12
9130,1.0,2053,6,13
9131,1.0,2053,6,14
9132,1.0,2053,6,15
9133,1.0,2053,6,16
9134,1.0,2053,6,17
9135,1.0,2053,6,18
9136,1.0,2053,6,19
9137,0.0,2053,6,20
9138,0.0,2053,6,21
9139,1.0,2053,6,22
9140,1.0,2053,6,23
9141,1.0,2053,6,24
9142,1.0,2053,6,25
9143,1.0,2053,6,26
9144,1.0,2053,6,27
9145,1.0,2053,6,28
9146,1.0,2053,6,29
9147,1.0,2053,6,30
9148,1.0,2053,7,1
9149,1.0,2053,7,2
9150,1.0,2053,7,3
9151,1.0,2053,7,4
9152,1.0,2053,7,5
9153,1.0,2053,7,6
9154,1.0,2053,7,7
9155,0.0,2053,7,8
9156,0.0,2053,7,9
9157,0.0,2053,7,10
9158,0.0,2053,7,11
9159,0.0,2053,7,12
9160,1.0,2053,7,13
9161,1.0,2053,7,14
9162,1.0,2053,7,15
9163,1.0,2053,7,16
9164,1.0,2053,7,17
9165,1.0,2053,7,18
9166,1.0,2053,7,19
9167,1.0,2053,7,20
9168,1.0,2053,7,21
9169,0.0,2053,7,22
9170,0.0,2053,7,23
9171,1.0,2053,7,24
9172,1.0,2053,7,25
9173,1.0,2053,7,26
9174,1.0,2053,7,27
9175,1.0,2053,7,28
9176,1.0,2053,7,29
9177,1.0,2053,7,30
9178,0.0,2053,8,1
9179,0.0,2053,8,2
9180,0.0,2053,8,3
9181,0.0,2053,8,4
9182,0.0,2053,8,5
9183,0.0,2053,8,6
9184,0.0,2053,8,7
9185,0.0,2053,8,8
9186,0.0,2053,8,9
9187,0.0,2053,8,10
9188,0.0,2053,8,11
9189,0.0,2053,8,12
9190,0.0,2053,8,13
9191,0.0,2053,8,14
9192,0.0,2053,8,15
9193,0.0,2053,8,16
9194,0.0,2053,8,17
9195,0.0,2053,8,18
9196,0.0,2053,8,19
9197,0.0,2053,8,20
9198,0.0,2053,8,21
9199,0.0,2053,8,22
9200,0.0,2053,8,23
9201,0.0,2053,8,24
9202,0.0,2053,8,25
9203,0.0,2053,8,26
9204,0.0,2053,8,27
9205,0.0,2053,8,28
9206,0.0,2053,8,29
9207,0.0,2053,8,30
9208,0.0,2053,9,1
9209,0.0,2053,9,2
9210,0.0,2053,9,3
9211,0.0,2053,9,4
9212,0.0,2054,5,27
9213,0.0,2054,5,28
9214,0.0,2054,5,29
9215,1.0,2054,5,30
9216,1.0,2054,6,1
9217,1.0,2054,6,2
9218,1.0,2054,6,3
9219,1.0,2054,6,4
9220,1.0,2054,6,5
9221,0.0,2054,6,6
9222,0.0,2054,6,7
9223,0.0,2054,6,8
9224,0.0,2054,6,9
9225,0.0,2054,6,10
9226,0.0,2054,6,11
9227,0.0,2054,6,12
9228,0.0,2054,6,13
9229,0.0,2054,6,14
9230,0.0,2054,6,15
9231,0.0,2054,6,16
9232,0.0,2054,6,17
9233,0.0,2054,6,18
9234,0.0,2054,6,19
9235,0.0,2054,6,20
9236,1.0,2054,6,21
9237,1.0,2054,6,22
9238,1.0,2054,6,23
9239,1.0,2054,6,24
9240,1.0,2054,6,25
9241,1.0,2054,6,26
9242,1.0,2054,6,27
9243,1.0,2054,6,28
9244,0.0,2054,6,29
9245,0.0,2054,6,30
9246,0.0,2054,7,1
9247,0.0,2054,7,2
9248,0.0,2054,7,3
9249,1.0,2054,7,4
9250,1.0,2054,7,5
9251,1.0,2054,7,6
9252,1.0,2054,7,7
9253,1.0,2054,7,8
9254,0.0,2054,7,9
9255,0.0,2054,7,10
9256,0.0,2054,7,11
9257,0.0,2054,7,12
9258,0.0,2054,7,13
9259,0.0,2054,7,14
9260,0.0,2054,7,15
9261,0.0,2054,7,16
9262,0.0,2054,7,17
9263,0.0,2054,7,18
9264,0.0,2054,7,19
9265,0.0,2054,7,20
9266,0.0,2054,7,21
9267,0.0,2054,7,22
9268,0.0,2054,7,23
9269,0.0,2054,7,24
9270,0.0,2054,7,25
9271,0.0,2054,7,26
9272,0.0,2054,7,27
9273,0.0,2054,7,28
9274,0.0,2054,7,29
9275,0.0,2054,7,30
9276,0.0,2054,8,1
9277,0.0,2054,8,2
9278,0.0,2054,8,3
9279,0.0,2054,8,4
9280,0.0,2054,8,5
9281,1.0,2054,8,6
9282,1.0,2054,8,7
9283,1.0,2054,8,8
9284,1.0,2054,8,9
9285,1.0,2054,8,10
9286,1.0,2054,8,11
9287,1.0,2054,8,12
9288,0.0,2054,8,13
9289,0.0,2054,8,14
9290,0.0,2054,8,15
9291,0.0,2054,8,16
9292,0.0,2054,8,17
9293,0.0,2054,8,18
9294,0.0,2054,8,19
9295,0.0,2054,8,20
9296,0.0,2054,8,21
9297,0.0,2054,8,22
9298,0.0,2054,8,23
9299,0.0,2054,8,24
9300,1.0,2054,8,25
9301,1.0,2054,8,26
9302,1.0,2054,8,27
9303,1.0,2054,8,28
9304,1.0,2054,8,29
9305,1.0,2054,8,30
9306,1.0,2054,9,1
9307,1.0,2054,9,2
9308,0.0,2054,9,3
9309,0.0,2054,9,4
9310,0.0,2055,5,27
9311,0.0,2055,5,28
9312,0.0,2055,5,29
9313,0.0,2055,5,30
9314,0.0,2055,6,1
9315,0.0,2055,6,2
9316,0.0,2055,6,3
9317,0.0,2055,6,4
9318,0.0,2055,6,5
9319,0.0,2055,6,6
9320,1.0,2055,6,7
9321,1.0,2055,6,8
9322,1.0,2055,6,9
9323,1.0,2055,6,10
9324,1.0,2055,6,11
9325,1.0,2055,6,12
9326,1.0,2055,6,13
9327,0.0,2055,6,14
9328,0.0,2055,6,15
9329,0.0,2055,6,16
9330,1.0,2055,6,17
9331,1.0,2055,6,18
9332,1.0,2055,6,19
9333,1.0,2055,6,20
9334,1.0,2055,6,21
9335,1.0,2055,6,22
9336,1.0,2055,6,23
9337,1.0,2055,6,24
9338,1.0,2055,6,25
9339,1.0,2055,6,26
9340,1.0,2055,6,27
9341,0.0,2055,6,28
9342,0.0,2055,6,29
9343,0.0,2055,6,30
9344,0.0,2055,7,1
9345,0.0,2055,7,2
9346,0.0,2055,7,3
9347,0.0,2055,7,4
9348,0.0,2055,7,5
9349,0.0,2055,7,6
9350,0.0,2055,7,7
9351,0.0,2055,7,8
9352,0.0,2055,7,9
9353,0.0,2055,7,10
9354,0.0,2055,7,11
9355,0.0,2055,7,12
9356,1.0,2055,7,13
9357,1.0,2055,7,14
9358,1.0,2055,7,15
9359,1.0,2055,7,16
9360,1.0,2055,7,17
9361,1.0,2055,7,18
9362,1.0,2055,7,19
9363,1.0,2055,7,20
9364,1.0,2055,7,21
9365,0.0,2055,7,22
9366,0.0,2055,7,23
9367,1.0,2055,7,24
9368,1.0,2055,7,25
9369,1.0,2055,7,26
9370,1.0,2055,7,27
9371,1.0,2055,7,28
9372,0.0,2055,7,29
9373,0.0,2055,7,30
9374,0.0,2055,8,1
9375,0.0,2055,8,2
9376,0.0,2055,8,3
9377,0.0,2055,8,4
9378,0.0,2055,8,5
9379,0.0,2055,8,6
9380,0.0,2055,8,7
9381,0.0,2055,8,8
9382,0.0,2055,8,9
9383,0.0,2055,8,10
9384,0.0,2055,8,11
9385,0.0,2055,8,12
9386,0.0,2055,8,13
9387,0.0,2055,8,14
9388,0.0,2055,8,15
9389,1.0,2055,8,16
9390,1.0,2055,8,17
9391,1.0,2055,8,18
9392,1.0,2055,8,19
9393,1.0,2055,8,20
9394,1.0,2055,8,21
9395,1.0,2055,8,22
9396,1.0,2055,8,23
9397,1.0,2055,8,24
9398,0.0,2055,8,25
9399,0.0,2055,8,26
9400,0.0,2055,8,27
9401,0.0,2055,8,28
9402,0.0,2055,8,29
9403,0.0,2055,8,30
9404,0.0,2055,9,1
9405,0.0,2055,9,2
9406,0.0,2055,9,3
9407,0.0,2055,9,4
9408,1.0,2056,5,27
9409,1.0,2056,5,28
9410,1.0,2056,5,29
9411,1.0,2056,5,30
9412,1.0,2056,6,1
9413,1.0,2056,6,2
9414,1.0,2056,6,3
9415,1.0,2056,6,4
9416,1.0,2056,6,5
9417,1.0,2056,6,6
9418,0.0,2056,6,7
9419,0.0,2056,6,8
9420,0.0,2056,6,9
9421,0.0,2056,6,10
9422,0.0,2056,6,11
9423,0.0,2056,6,12
9424,0.0,2056,6,13
9425,1.0,2056,6,14
9426,1.0,2056,6,15
9427,1.0,2056,6,16
9428,1.0,2056,6,17
9429,1.0,2056,6,18
9430,0.0,2056,6,19
9431,0.0,2056,6,20
9432,0.0,2056,6,21
9433,0.0,2056,6,22
9434,0.0,2056,6,23
9435,0.0,2056,6,24
9436,0.0,2056,6,25
9437,0.0,2056,6,26
9438,0.0,2056,6,27
9439,0.0,2056,6,28
9440,0.0,2056,6,29
9441,0.0,2056,6,30
9442,0.0,2056,7,1
9443,0.0,2056,7,2
